,# edges,partition,running time,accuracy,f1,# shards
133,1400,bekm,264.1593792438507,0.509009009009009,0.4427900587068116,20
134,1600,blpa,261.8532316684723,0.6156156156156156,0.5648156082140185,20
135,1600,bekm,265.77280139923096,0.5135135135135135,0.45510645625518226,20
136,1800,blpa,254.04221439361572,0.6171171171171171,0.5651289549195371,19
137,1800,bekm,262.9549674987793,0.4894894894894895,0.42306974703442163,20
138,2000,blpa,248.21991276741028,0.6216216216216216,0.5651266080024615,19
139,2000,bekm,254.5189700126648,0.47597597597597596,0.4197671691246582,20
140,200,blpa,89.37615728378296,0.7972972972972973,0.7286077111633703,7
141,200,bekm,235.80837440490723,0.524024024024024,0.4655003538542361,19
142,400,blpa,148.0646276473999,0.7537537537537538,0.689368647921408,12
143,400,bekm,236.42100358009338,0.524024024024024,0.460171854860584,19
144,600,blpa,172.8212115764618,0.7162162162162162,0.6551124892446406,14
145,600,bekm,232.12268900871277,0.493993993993994,0.43227944066438506,20
146,800,blpa,195.38144278526306,0.6846846846846847,0.6255082503758046,16
147,800,bekm,245.03620290756226,0.5375375375375375,0.47307938493458246,20
148,1000,blpa,231.59390687942505,0.6411411411411412,0.5858383148001999,19
149,1000,bekm,245.5534098148346,0.487987987987988,0.42382015284060165,20
150,1200,blpa,245.30709385871887,0.6261261261261262,0.5712228937788978,20
151,1200,bekm,240.4798505306244,0.509009009009009,0.4403183587286163,20
152,1400,blpa,248.03755640983582,0.6186186186186187,0.565226892853273,20
153,1400,bekm,247.44363927841187,0.493993993993994,0.4343196825492621,20
154,1600,blpa,247.49959468841553,0.6216216216216216,0.5678329595579715,20
155,1600,bekm,244.28191685676575,0.4954954954954955,0.430929736820499,20
156,1800,blpa,247.1241273880005,0.6096096096096096,0.559422488300537,20
157,1800,bekm,249.29755687713623,0.4804804804804805,0.4195672388857285,20
158,2000,blpa,247.74952840805054,0.6096096096096096,0.5595495969119626,20
159,2000,bekm,248.50926399230957,0.4864864864864865,0.42388785205274776,20
160,200,blpa,112.01642060279846,0.7597597597597597,0.6881915270681896,9
161,200,bekm,249.52672386169434,0.5015015015015015,0.43900016480027476,20
162,400,blpa,197.93394136428833,0.7012012012012012,0.6409727174469814,16
163,400,bekm,248.54362273216248,0.47897897897897895,0.4243993948842831,20
164,600,blpa,224.88120532035828,0.6546546546546547,0.5985664549519839,18
165,600,bekm,250.81309914588928,0.521021021021021,0.45883144332761994,20
166,800,blpa,226.6364266872406,0.6576576576576577,0.6033267182005618,18
167,800,bekm,247.89555549621582,0.5,0.4410523949229452,20
168,1000,blpa,225.47956490516663,0.6546546546546547,0.6012751686442087,18
169,1000,bekm,255.54393815994263,0.506006006006006,0.43995546530168994,20
170,1200,blpa,235.87699222564697,0.6546546546546547,0.6016477385602005,18
171,1200,bekm,262.4218158721924,0.4984984984984985,0.43491897587573786,20
172,1400,blpa,249.69872951507568,0.6411411411411412,0.5893121112248942,19
173,1400,bekm,269.9156725406647,0.4804804804804805,0.42591290448951585,20
174,1600,blpa,249.352397441864,0.6411411411411412,0.5875577736253763,19
175,1600,bekm,257.35127210617065,0.4894894894894895,0.43202291800110665,20
176,1800,blpa,237.86134934425354,0.6336336336336337,0.5800750041421228,19
177,1800,bekm,247.3071732521057,0.49099099099099097,0.4314806547916678,20
178,2000,blpa,237.87159609794617,0.6441441441441441,0.5913980135119672,19
179,2000,bekm,244.2485203742981,0.466966966966967,0.4113821058533553,20
180,200,blpa,106.77600431442261,0.7837837837837838,0.7136257396143905,8
181,200,bekm,259.604877948761,0.524024024024024,0.4577121785318507,18
182,400,blpa,212.32938718795776,0.7252252252252253,0.6683269633162552,14
183,400,bekm,285.52760195732117,0.506006006006006,0.4421152109108148,20
184,600,blpa,219.74506831169128,0.6936936936936937,0.6342413921704719,16
185,600,bekm,267.245653629303,0.5075075075075075,0.4377889383444393,20
186,800,blpa,247.75492978096008,0.6426426426426426,0.5906200692199935,19
187,800,bekm,260.1519863605499,0.5,0.43670584941759655,20
188,1000,blpa,268.3695328235626,0.6216216216216216,0.5697653645233901,20
189,1000,bekm,266.8313322067261,0.487987987987988,0.43006606500526057,20
190,1200,blpa,267.68279242515564,0.6231231231231231,0.5698276863709643,20
191,1200,bekm,274.56765246391296,0.496996996996997,0.43585677666849554,20
192,1400,blpa,295.1717929840088,0.6201201201201201,0.5689965291805401,20
193,1400,bekm,248.6616473197937,0.4804804804804805,0.4214148756490868,20
194,1600,blpa,258.91867446899414,0.6231231231231231,0.5697769011198757,20
195,1600,bekm,264.4368505477905,0.493993993993994,0.43725223760097376,20
196,1800,blpa,260.57654643058777,0.6291291291291291,0.5739867050574502,20
197,1800,bekm,260.70256328582764,0.503003003003003,0.44734429015664884,20
198,2000,blpa,263.95811462402344,0.6126126126126126,0.5594962275538217,20
199,2000,bekm,269.2989375591278,0.4984984984984985,0.44084829194121883,20
