,# edges,setting,accuracy,privacy leakage,running time
443,400,max-degree-U,0.7222222222222222,0.26249999999999996,3.3067891597747803
444,800,max-degree-O,0.0,0.77375,0.0
445,800,max-degree-R,0.7027027027027027,0.13624999999999998,3.1417040824890137
446,800,max-degree-U,0.7177177177177178,0.15874999999999995,4.8991475105285645
447,1000,max-degree-O,0.0,0.856,0.0
448,1000,max-degree-R,0.6786786786786787,0.10299999999999998,3.842510461807251
449,1000,max-degree-U,0.7177177177177178,0.15000000000000002,2.267580270767212
450,100,min-degree-O,0.0,0.85,0.0
451,100,min-degree-R,0.7012012012012012,0.010000000000000009,4.4717607498168945
452,100,min-degree-U,0.7222222222222222,0.020000000000000018,2.5953187942504883
453,200,min-degree-O,0.0,0.85,0.0
454,200,min-degree-R,0.6681681681681682,0.0050000000000000044,3.8967039585113525
455,200,min-degree-U,0.7222222222222222,0.0050000000000000044,3.173363208770752
456,400,min-degree-O,0.0,0.88,0.0
457,400,min-degree-R,0.6621621621621622,0.0024999999999999467,4.330995798110962
458,400,min-degree-U,0.7192192192192193,0.235,2.818274974822998
459,800,min-degree-O,0.0,0.875,0.0
460,800,min-degree-R,0.5705705705705706,0.0024999999999999467,4.172981023788452
461,800,min-degree-U,0.7192192192192193,0.0024999999999999467,3.6517395973205566
462,1000,min-degree-O,0.0,0.855,0.0
463,1000,min-degree-R,0.5780780780780781,0.0030000000000000027,3.8102099895477295
464,1000,min-degree-U,0.7177177177177178,0.0030000000000000027,3.226236581802368
465,100,saliency-O,0.0,0.86,0.0
466,100,saliency-R,0.7237237237237237,0.010000000000000009,3.8708748817443848
467,100,saliency-U,0.7222222222222222,0.020000000000000018,4.027165174484253
468,200,saliency-O,0.0,0.85,0.0
469,200,saliency-R,0.7132132132132132,0.010000000000000009,4.26467752456665
470,200,saliency-U,0.7222222222222222,0.0050000000000000044,3.1197192668914795
471,400,saliency-O,0.0,0.8675,0.0
472,400,saliency-R,0.7177177177177178,0.235,3.55816650390625
473,400,saliency-U,0.7222222222222222,0.21999999999999997,4.253705024719238
474,800,saliency-O,0.0,0.83625,0.0
475,800,saliency-R,0.7102102102102102,0.0024999999999999467,4.21006441116333
476,800,saliency-U,0.7222222222222222,0.0024999999999999467,4.045563459396362
477,1000,saliency-O,0.0,0.882,0.0
478,1000,saliency-R,0.6996996996996997,0.0010000000000000009,4.256728172302246
479,1000,saliency-U,0.7222222222222222,0.0010000000000000009,3.7130379676818848
480,100,random-O,0.0,0.84,0.0
481,100,random-R,0.7162162162162162,0.20999999999999996,3.784144639968872
482,100,random-U,0.7192192192192193,0.21999999999999997,2.7231364250183105
483,200,random-O,0.0,0.88,0.0
484,200,random-R,0.7012012012012012,0.405,3.9343926906585693
485,200,random-U,0.7192192192192193,0.31000000000000005,1.7877726554870605
486,400,random-O,0.0,0.88,0.0
487,400,random-R,0.6936936936936937,0.31000000000000005,4.177889347076416
488,400,random-U,0.7192192192192193,0.41000000000000003,3.0041892528533936
489,800,random-O,0.0,0.855,0.0
490,800,random-R,0.6621621621621622,0.18000000000000005,4.142739772796631
491,800,random-U,0.7177177177177178,0.18500000000000005,3.362927198410034
492,1000,random-O,0.0,0.851,0.0
493,1000,random-R,0.6561561561561562,0.18799999999999994,3.1831114292144775
494,1000,random-U,0.7192192192192193,0.20299999999999996,2.682882070541382
495,100,max-degree-O,0.0,0.78,0.0
496,100,max-degree-R,0.7207207207207207,0.35,3.8583977222442627
497,100,max-degree-U,0.7192192192192193,0.33999999999999997,4.902523517608643
498,200,max-degree-O,0.0,0.875,0.0
499,200,max-degree-R,0.7102102102102102,0.275,3.697699785232544
500,200,max-degree-U,0.7192192192192193,0.29500000000000004,3.1685049533843994
501,400,max-degree-O,0.0,0.745,0.0
502,400,max-degree-R,0.7117117117117117,0.16500000000000004,3.922400712966919
503,400,max-degree-U,0.7222222222222222,0.18500000000000005,4.491050720214844
504,800,max-degree-O,0.0,0.75125,0.0
505,800,max-degree-R,0.7057057057057057,0.07250000000000001,3.971496820449829
506,800,max-degree-U,0.7177177177177178,0.07625000000000004,3.25860333442688
507,1000,max-degree-O,0.0,0.724,0.0
508,1000,max-degree-R,0.6741741741741741,0.18999999999999995,4.190389394760132
509,1000,max-degree-U,0.7177177177177178,0.06899999999999995,3.9685306549072266
510,100,min-degree-O,0.0,0.86,0.0
511,100,min-degree-R,0.6996996996996997,0.010000000000000009,3.7868406772613525
512,100,min-degree-U,0.7222222222222222,0.010000000000000009,1.9910364151000977
513,200,min-degree-O,0.0,0.87,0.0
514,200,min-degree-R,0.6846846846846847,0.010000000000000009,3.419299840927124
515,200,min-degree-U,0.7222222222222222,0.010000000000000009,3.9424235820770264
516,400,min-degree-O,0.0,0.9175,0.0
517,400,min-degree-R,0.6591591591591591,0.0024999999999999467,4.392134189605713
518,400,min-degree-U,0.7192192192192193,0.0050000000000000044,2.0323145389556885
519,800,min-degree-O,0.0,0.8975,0.0
520,800,min-degree-R,0.5780780780780781,0.0012499999999999734,3.992191791534424
521,800,min-degree-U,0.7192192192192193,0.003750000000000031,3.977871894836426
522,1000,min-degree-O,0.0,0.885,0.0
523,1000,min-degree-R,0.5540540540540541,0.0020000000000000018,4.79731297492981
524,1000,min-degree-U,0.7177177177177178,0.0020000000000000018,2.370253801345825
525,100,saliency-O,0.0,0.85,0.0
526,100,saliency-R,0.7252252252252253,0.17000000000000004,3.541461944580078
527,100,saliency-U,0.7222222222222222,0.010000000000000009,4.828104019165039
528,200,saliency-O,0.0,0.885,0.0
529,200,saliency-R,0.7132132132132132,0.010000000000000009,3.306039810180664
530,200,saliency-U,0.7222222222222222,0.010000000000000009,3.6501471996307373
531,400,saliency-O,0.0,0.865,0.0
532,400,saliency-R,0.7177177177177178,0.0050000000000000044,3.1958673000335693
533,400,saliency-U,0.7222222222222222,0.0024999999999999467,3.8191049098968506
534,800,saliency-O,0.0,0.87,0.0
535,800,saliency-R,0.7117117117117117,0.0012499999999999734,3.706021308898926
536,800,saliency-U,0.7222222222222222,0.0012499999999999734,4.550988674163818
537,1000,saliency-O,0.0,0.893,0.0
538,1000,saliency-R,0.7192192192192193,0.0010000000000000009,4.236233234405518
539,1000,saliency-U,0.7222222222222222,0.0010000000000000009,3.0467727184295654
540,100,random-O,0.0,0.78,0.0
541,100,random-R,0.7117117117117117,0.28,3.718865156173706
542,100,random-U,0.7222222222222222,0.27,3.176271438598633
543,200,random-O,0.0,0.72,0.0
544,200,random-R,0.6966966966966966,0.21499999999999997,4.47735333442688
545,200,random-U,0.7207207207207207,0.235,3.460533857345581
546,400,random-O,0.0,0.8825,0.0
547,400,random-R,0.7087087087087087,0.23250000000000004,3.755542516708374
548,400,random-U,0.7237237237237237,0.20999999999999996,3.566683769226074
549,800,random-O,0.0,0.86,0.0
550,800,random-R,0.6681681681681682,0.2025,3.9166271686553955
551,800,random-U,0.7132132132132132,0.22624999999999995,3.4314486980438232
552,1000,random-O,0.0,0.726,0.0
553,1000,random-R,0.6576576576576577,0.21599999999999997,3.814821243286133
554,1000,random-U,0.7087087087087087,0.20199999999999996,4.05489182472229
555,100,max-degree-O,0.0,0.74,0.0
556,100,max-degree-R,0.6951951951951952,0.31999999999999995,3.974637269973755
557,100,max-degree-U,0.7192192192192193,0.26,4.257643938064575
558,200,max-degree-O,0.0,0.845,0.0
559,200,max-degree-R,0.7087087087087087,0.255,3.8279433250427246
560,200,max-degree-U,0.7192192192192193,0.42000000000000004,3.3464529514312744
561,400,max-degree-O,0.0,0.8,0.0
562,400,max-degree-R,0.6921921921921922,0.13749999999999996,3.7054593563079834
563,400,max-degree-U,0.7222222222222222,0.135,2.2603349685668945
564,800,max-degree-O,0.0,0.8625,0.0
565,800,max-degree-R,0.6966966966966966,0.11624999999999996,3.0762808322906494
566,800,max-degree-U,0.7177177177177178,0.24250000000000005,6.14935564994812
567,1000,max-degree-O,0.0,0.743,0.0
568,1000,max-degree-R,0.6711711711711712,0.237,3.797006368637085
569,1000,max-degree-U,0.7177177177177178,0.13,2.2810211181640625
570,100,min-degree-O,0.0,0.81,0.0
571,100,min-degree-R,0.6996996996996997,0.06999999999999995,3.958078622817993
572,100,min-degree-U,0.7222222222222222,0.030000000000000027,4.385900020599365
573,200,min-degree-O,0.0,0.88,0.0
574,200,min-degree-R,0.6831831831831832,0.0050000000000000044,4.862667798995972
575,200,min-degree-U,0.7222222222222222,0.0050000000000000044,3.7122299671173096
576,400,min-degree-O,0.0,0.8675,0.0
577,400,min-degree-R,0.6501501501501501,0.0024999999999999467,3.9943652153015137
578,400,min-degree-U,0.7192192192192193,0.0050000000000000044,3.1963913440704346
579,800,min-degree-O,0.0,0.85125,0.0
580,800,min-degree-R,0.5960960960960962,0.0050000000000000044,3.9596540927886963
581,800,min-degree-U,0.7192192192192193,0.0024999999999999467,3.986703634262085
582,1000,min-degree-O,0.0,0.902,0.0
583,1000,min-degree-R,0.5690690690690691,0.007000000000000006,3.9262988567352295
584,1000,min-degree-U,0.7177177177177178,0.0040000000000000036,2.570836067199707
585,100,saliency-O,0.0,0.75,0.0
586,100,saliency-R,0.7132132132132132,0.010000000000000009,4.222336053848267
587,100,saliency-U,0.7222222222222222,0.19999999999999996,3.6482341289520264
588,200,saliency-O,0.0,0.85,0.0
589,200,saliency-R,0.7192192192192193,0.010000000000000009,4.0726892948150635
590,200,saliency-U,0.7222222222222222,0.010000000000000009,3.614758014678955
591,400,saliency-O,0.0,0.86,0.0
592,400,saliency-R,0.7132132132132132,0.0050000000000000044,3.869518995285034
593,400,saliency-U,0.7222222222222222,0.0050000000000000044,3.885941982269287
594,800,saliency-O,0.0,0.87375,0.0
595,800,saliency-R,0.6981981981981982,0.0012499999999999734,3.5414915084838867
596,800,saliency-U,0.7222222222222222,0.0012499999999999734,7.015823602676392
597,1000,saliency-O,0.0,0.841,0.0
598,1000,saliency-R,0.6951951951951952,0.0010000000000000009,3.6295154094696045
599,1000,saliency-U,0.7222222222222222,0.0020000000000000018,4.2611634731292725
