,# edges,setting,accuracy,privacy leakage,running time
214,200,min-degree-R,0.8321033210332104,0.010000000000000009,2.593095064163208
215,200,min-degree-U,0.8284132841328413,0.010000000000000009,1.689908504486084
216,400,min-degree-O,0.0,0.81,0.0
217,400,min-degree-R,0.7564575645756457,0.022499999999999964,2.491772174835205
218,400,min-degree-U,0.8247232472324724,0.015000000000000013,1.739128828048706
219,800,min-degree-O,0.0,0.79875,0.0
220,800,min-degree-R,0.7675276752767528,0.02124999999999999,2.484842300415039
221,800,min-degree-U,0.8302583025830258,0.01375000000000004,1.8767273426055908
222,1000,min-degree-O,0.0,0.778,0.0
223,1000,min-degree-R,0.7453874538745388,0.252,2.5079267024993896
224,1000,min-degree-U,0.8228782287822878,0.267,2.0641164779663086
225,100,saliency-O,0.0,0.75,0.0
226,100,saliency-R,0.8505535055350554,0.09999999999999998,2.389674186706543
227,100,saliency-U,0.8413284132841329,0.06000000000000005,1.5862114429473877
228,200,saliency-O,0.0,0.77,0.0
229,200,saliency-R,0.8450184501845018,0.13,2.455928087234497
230,200,saliency-U,0.8413284132841329,0.135,2.3540260791778564
231,400,saliency-O,0.0,0.7275,0.0
232,400,saliency-R,0.8413284132841329,0.16500000000000004,2.4055702686309814
233,400,saliency-U,0.8394833948339483,0.15749999999999997,3.2257940769195557
234,800,saliency-O,0.0,0.795,0.0
235,800,saliency-R,0.8413284132841329,0.17625000000000002,1.9812676906585693
236,800,saliency-U,0.8394833948339483,0.15874999999999995,1.5673785209655762
237,1000,saliency-O,0.0,0.785,0.0
238,1000,saliency-R,0.8450184501845018,0.15400000000000003,2.3054628372192383
239,1000,saliency-U,0.8394833948339483,0.15800000000000003,1.7123332023620605
240,100,random-O,0.0,0.72,0.0
241,100,random-R,0.8505535055350554,0.43000000000000005,2.5497238636016846
242,100,random-U,0.8413284132841329,0.37,1.3576087951660156
243,200,random-O,0.0,0.83,0.0
244,200,random-R,0.8413284132841329,0.45499999999999996,2.2654683589935303
245,200,random-U,0.8376383763837638,0.405,1.499755859375
246,400,random-O,0.0,0.6425,0.0
